handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_e4a220d6-51fd-472b-8923-483015eecc11,Product,Cashmere Thick Bed Blanket,"<p>Stay warm with these cashmere thick bed blankets. It's soft &amp; cozy - the perfect blanket for a perfect home.&nbsp;</p><p><br>Material: Polyester / Cotton<br>Feature: waterproof<br>Pattern Type: Solid<br>Season: Winter<br>Type: Thread Blanket/Towel Blanket<br>Grade: Qualified<br>Model Number: 021121<br>Pattern: Plain Dyed<br>Style: Europe<br>Set Type: no<br>Color Fastness (Grade): 4<br>Technics: Woven<br>Shape: Rectangle<br>Use: Home<br>Weight: 360g,900g,1080g,1380g<br>Wash Style: Hand Wash<br>Age Group: Adults<br>Size: 100*120cm,150*200cm,180*200cm and 200*230cm<br>Color: See Picture<br>Material: Polyester</p>",ec1c18_f4b5e4209bbc456fab7f6db234c50a65~mv2.jpg;ec1c18_b2ac7923765d448db70fe744b5973701~mv2.jpg;ec1c18_41c687fc9f7b482cabf726f221973bce~mv2.jpg;ec1c18_a4073686a7f04a6f8cb7603c44ef82e6~mv2.jpg;ec1c18_d1d88356bc034fed81447ea88a7239ce~mv2.jpg;ec1c18_0d55eec28ac44508989c04f7a72cb081~mv2.jpg;ec1c18_449285dbb8bc4869846853db5f826d2e~mv2.jpg;ec1c18_8cb9b8edd6174891b96ddace63599f00~mv2.jpg;ec1c18_91e071ae77704137970f5e4e1c4cc82c~mv2.jpg;ec1c18_f5b792d48745414890000a5f5f71f475~mv2.jpg;ec1c18_090c93fe8440441a86aa6279e79fe82e~mv2.jpg;ec1c18_1c2a09200e1a4ef08f0b3bc5965ad484~mv2.jpg;ec1c18_e3703f72b59648c1b60a9b4d0cdc6761~mv2.jpg;ec1c18_ab32a66c943b47c69c8808590ea4bcda~mv2.jpg;ec1c18_8a72b46cbd9d44529e9102160391294b~mv2.jpg;ec1c18_f45c7ee3505f49feb3b6b74e3bc052d1~mv2.jpg;ec1c18_d43d192dac3e4ac68dd0f827efb5d1eb~mv2.jpg;ec1c18_af51c617309842d692b89ae6b0debb71~mv2.jpg;ec1c18_4ca1fba257264ecdbef8e323b118c480~mv2.jpg;ec1c18_cb89f3821d984e8b8dc86d7f5b65a1dc~mv2.jpg;ec1c18_f0e781925d934bfb861422b0d077e404~mv2.jpg;ec1c18_e15eb94da8f04ab98f68f877030d42d7~mv2.jpg;ec1c18_24c899fcbc914ef190f09b8a2f06f7ec~mv2.jpg;ec1c18_f6b012bf15b64063afdc5749336d6636~mv2.jpg;ec1c18_2f8be498e6794ffcab3964c42769b93c~mv2.jpg,,1005001349718235,,25.0,,true,PERCENT,0.0,0,0.0,Select Color,DROP_DOWN,green;Coffee;Khaki;dark brown;blue;grey1;purple 2;navy blue;Dark Blue;pink stripe;grey stripe;Silver Grey;peacock stripe;Purple;navy stripe;Dark Grey;Peacock Blue;Pink Spell Pink;Dark Pink;Matcha Green,Select Size,DROP_DOWN,200x230cm;150x200cm;100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,2#Khaki;5:597#200x230cm-1005001349718235,,,48.0,true,,,499,,,,Khaki,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,k brown;5:597#200x230cm-1005001349718235,,,48.0,true,,,300,,,,dark brown,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,rk Blue;5:595#150x200cm-1005001349718235,,,30.0,true,,,343,,,,Dark Blue,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,rk Grey;5:595#150x200cm-1005001349718235,,,30.0,true,,,340,,,,Dark Grey,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,96#blue;5:596#100x120cm-1005001349718235,,,2.0,false,,,0,,,,blue,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,ll Pink;5:596#100x120cm-1005001349718235,,,2.0,true,,,347,,,,Pink Spell Pink,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,a Green;5:595#150x200cm-1005001349718235,,,30.0,true,,,348,,,,Matcha Green,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,75#grey;5:597#200x230cm-1005001349718235,,,48.0,true,,,344,,,,grey1,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,," stripe;5:595#150x200cm-1005001349718235",,,30.0,true,,,300,,,,grey stripe,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,urple 2;5:595#150x200cm-1005001349718235,,,30.0,true,,,197,,,,purple 2,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,0#green;5:596#100x120cm-1005001349718235,,,2.0,true,,,349,,,,green,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,urple 2;5:597#200x230cm-1005001349718235,,,48.0,false,,,0,,,,purple 2,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,vy blue;5:595#150x200cm-1005001349718235,,,30.0,false,,,0,,,,navy blue,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,rk Pink;5:595#150x200cm-1005001349718235,,,30.0,true,,,349,,,,Dark Pink,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,ck Blue;5:595#150x200cm-1005001349718235,,,30.0,true,,,348,,,,Peacock Blue,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,er Grey;5:596#100x120cm-1005001349718235,,,2.0,true,,,349,,,,Silver Grey,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,," stripe;5:595#150x200cm-1005001349718235",,,30.0,true,,,300,,,,peacock stripe,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,," stripe;5:597#200x230cm-1005001349718235",,,50.0,true,,,300,,,,navy stripe,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,rk Grey;5:596#100x120cm-1005001349718235,,,2.0,true,,,347,,,,Dark Grey,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,a Green;5:597#200x230cm-1005001349718235,,,48.0,true,,,347,,,,Matcha Green,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,," stripe;5:596#100x120cm-1005001349718235",,,4.0,false,,,0,,,,pink stripe,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,75#grey;5:595#150x200cm-1005001349718235,,,30.0,true,,,339,,,,grey1,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,ll Pink;5:595#150x200cm-1005001349718235,,,30.0,true,,,348,,,,Pink Spell Pink,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,ck Blue;5:596#100x120cm-1005001349718235,,,2.0,true,,,348,,,,Peacock Blue,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,"#Coffee;5:597#200x230cm-1005001349718235",,,48.0,true,,,346,,,,Coffee,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,," stripe;5:597#200x230cm-1005001349718235",,,50.0,true,,,300,,,,grey stripe,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,"#Purple;5:597#200x230cm-1005001349718235",,,48.0,true,,,348,,,,Purple,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,rk Pink;5:597#200x230cm-1005001349718235,,,48.0,true,,,349,,,,Dark Pink,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,er Grey;5:595#150x200cm-1005001349718235,,,30.0,true,,,343,,,,Silver Grey,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,vy blue;5:597#200x230cm-1005001349718235,,,48.0,true,,,296,,,,navy blue,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,96#blue;5:597#200x230cm-1005001349718235,,,48.0,true,,,347,,,,blue,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,," stripe;5:595#150x200cm-1005001349718235",,,30.0,true,,,300,,,,pink stripe,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,75#grey;5:596#100x120cm-1005001349718235,,,2.0,true,,,344,,,,grey1,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,rk Blue;5:597#200x230cm-1005001349718235,,,48.0,true,,,347,,,,Dark Blue,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,er Grey;5:597#200x230cm-1005001349718235,,,48.0,true,,,342,,,,Silver Grey,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,"#Purple;5:596#100x120cm-1005001349718235",,,2.0,true,,,348,,,,Purple,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,," stripe;5:595#150x200cm-1005001349718235",,,30.0,true,,,299,,,,navy stripe,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,"#Coffee;5:596#100x120cm-1005001349718235",,,2.0,true,,,347,,,,Coffee,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,," stripe;5:596#100x120cm-1005001349718235",,,4.0,false,,,0,,,,peacock stripe,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,ck Blue;5:597#200x230cm-1005001349718235,,,48.0,true,,,349,,,,Peacock Blue,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,ll Pink;5:597#200x230cm-1005001349718235,,,48.0,true,,,350,,,,Pink Spell Pink,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,"#Coffee;5:595#150x200cm-1005001349718235",,,30.0,true,,,345,,,,Coffee,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,urple 2;5:596#100x120cm-1005001349718235,,,2.0,false,,,0,,,,purple 2,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,96#blue;5:595#150x200cm-1005001349718235,,,30.0,true,,,347,,,,blue,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,0#green;5:597#200x230cm-1005001349718235,,,48.0,true,,,345,,,,green,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,2#Khaki;5:595#150x200cm-1005001349718235,,,30.0,true,,,497,,,,Khaki,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,rk Blue;5:596#100x120cm-1005001349718235,,,2.0,true,,,347,,,,Dark Blue,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,," stripe;5:596#100x120cm-1005001349718235",,,4.0,false,,,0,,,,navy stripe,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,vy blue;5:596#100x120cm-1005001349718235,,,2.0,false,,,0,,,,navy blue,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,rk Grey;5:597#200x230cm-1005001349718235,,,48.0,true,,,338,,,,Dark Grey,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,," stripe;5:596#100x120cm-1005001349718235",,,4.0,false,,,0,,,,grey stripe,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,"#Purple;5:595#150x200cm-1005001349718235",,,30.0,true,,,347,,,,Purple,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,k brown;5:595#150x200cm-1005001349718235,,,30.0,true,,,300,,,,dark brown,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,a Green;5:596#100x120cm-1005001349718235,,,2.0,true,,,348,,,,Matcha Green,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,rk Pink;5:596#100x120cm-1005001349718235,,,2.0,true,,,348,,,,Dark Pink,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,2#Khaki;5:596#100x120cm-1005001349718235,,,2.0,false,,,0,,,,Khaki,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,," stripe;5:597#200x230cm-1005001349718235",,,50.0,true,,,300,,,,peacock stripe,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,0#green;5:595#150x200cm-1005001349718235,,,30.0,true,,,345,,,,green,,,150x200cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,," stripe;5:597#200x230cm-1005001349718235",,,50.0,true,,,300,,,,pink stripe,,,200x230cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4a220d6-51fd-472b-8923-483015eecc11,Variant,,,,,k brown;5:596#100x120cm-1005001349718235,,,0.0,true,,,300,,,,dark brown,,,100x120cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d7fe363-042c-4a8b-ae00-e5debd2ead17,Product,Magnetic Pearl Curtain Tieback,"<p>Pattern: Solid<br>Fabric Type: Synthetic Hair<br>Type: Curtain Poles, Tracks &amp; Accessories<br>Curtain Accessory Type: Curtain Tie Backs &amp; Tassels<br>Material: Plastic<br>Style: Europe<br>Technique: Yarn Dyed</p>",ec1c18_fcc6721f000540ebbc81b2a9bb6de30b~mv2.jpg;ec1c18_210a7d293bb64550b9c94e363ce6f0da~mv2.jpg;ec1c18_a8c4b134a61f4cfa96ae6e8334907765~mv2.jpg;ec1c18_c01109ec0992474a9670cf57d9a1db62~mv2.jpg;ec1c18_fdcfef27790a40989216d897fec7c10b~mv2.jpg;ec1c18_1fd4699e18a541fb93b638a8e8f1e9ca~mv2.jpg;ec1c18_402d68e5842f49269a13822009fdc6cd~mv2.jpg;ec1c18_d10a8cd92ea248a08845c9147569405f~mv2.jpg;ec1c18_6a8805222dda4bbf96cd7422c21cd2e6~mv2.jpg;ec1c18_ad2265c9acb14ecf82924d2b61486450~mv2.jpg;ec1c18_b78e7523b4eb4d2f954201d3fbcf4356~mv2.jpg;ec1c18_b4a56bcc57a34f87a61c7d7d687e3eb8~mv2.jpg;ec1c18_9e66687794bd439c9d45c29eb8c9ea35~mv2.jpg,Accessories,33007816566,,12.0,,true,PERCENT,0.0,0,0.0,Select Color,DROP_DOWN,Purple;Camel;Red;Light blue;Pink;Dark brown;Beige;Royal blue;Gray;ArmyGreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d7fe363-042c-4a8b-ae00-e5debd2ead17,Variant,,,,,14:200006152#Royal blue-33007816566,,,0.0,true,,,16094,,,,Royal blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d7fe363-042c-4a8b-ae00-e5debd2ead17,Variant,,,,,14:173#Light blue-33007816566,,,0.0,true,,,13355,,,,Light blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d7fe363-042c-4a8b-ae00-e5debd2ead17,Variant,,,,,14:366#Gray-33007816566,,,0.0,true,,,72320,,,,Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d7fe363-042c-4a8b-ae00-e5debd2ead17,Variant,,,,,14:10#Pink-33007816566,,,0.0,true,,,10632,,,,Pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d7fe363-042c-4a8b-ae00-e5debd2ead17,Variant,,,,,14:496#ArmyGreen-33007816566,,,0.0,true,,,15007,,,,ArmyGreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d7fe363-042c-4a8b-ae00-e5debd2ead17,Variant,,,,,14:200006151#Dark brown-33007816566,,,0.0,true,,,9026,,,,Dark brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d7fe363-042c-4a8b-ae00-e5debd2ead17,Variant,,,,,14:29#Purple-33007816566,,,0.0,true,,,15588,,,,Purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d7fe363-042c-4a8b-ae00-e5debd2ead17,Variant,,,,,14:1063#Camel-33007816566,,,0.0,true,,,80890,,,,Camel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d7fe363-042c-4a8b-ae00-e5debd2ead17,Variant,,,,,14:200002984#Beige-33007816566,,,0.0,true,,,7276,,,,Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6d7fe363-042c-4a8b-ae00-e5debd2ead17,Variant,,,,,14:175#Red-33007816566,,,0.0,true,,,14732,,,,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Product,Nordic Coffee Menu Poster,"<p>Type: Canvas Print<br>Support Base: Canvas<br>Medium: Waterproof Ink<br>Subjects: Still life<br>Frame mode: Unframed<br>Style: Europe<br>Customized: No<br>Model Number: HD2616<br>Original: No<br>Technique: Spray Painting<br>Frame: No<br>Material: Canvas<br>item name: canvas painting<br>material: cotton+polyester<br>inner frame: without frame, just canvas prints<br>Type: Printed by machine<br>Calligraphy and painting type: Canvas Printings<br>&nbsp;</p>",ec1c18_604bc19ac5ef4d0a83fbf23c85563d70~mv2.jpg;ec1c18_7fa30f64d7b143e19bc74cecb1c51035~mv2.jpg;ec1c18_1b407b441b09413295db4d18871aaaef~mv2.jpg;ec1c18_a7a5120936544adbaef2d5961c31f021~mv2.jpg;ec1c18_6408aa8b0f744e459f27c1a541976590~mv2.jpg;ec1c18_8b5159d6e2fc4c4c924f735953b05ff1~mv2.jpg;ec1c18_4ae1312d17944cf794977a6ba30735ae~mv2.jpg;ec1c18_9d250e811c9645be86793cca2f1cbd2f~mv2.jpg,Fab Art,32994063898,,8.0,,true,PERCENT,0.0,0,0.0,Select Size (Inch),DROP_DOWN,15x20cm no frame;30x40cm no frame;20x25cm no frame;50x70cm no frame;13x18cm no frame;40x50cm no frame;40x60cm no frame;21x30cm no frame,Select Color,DROP_DOWN,3;2;1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,380#50x70cm no frame;14:10#3-32994063898,,,16.0,true,,,524,,,,50x70cm no frame,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,17#40x50cm no frame;14:366#2-32994063898,,,10.0,true,,,532,,,,40x50cm no frame,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,379#40x60cm no frame;14:10#3-32994063898,,,12.0,true,,,533,,,,40x60cm no frame,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,76#20x25cm no frame;14:366#2-32994063898,,,2.0,true,,,519,,,,20x25cm no frame,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,79#40x60cm no frame;14:366#2-32994063898,,,12.0,true,,,538,,,,40x60cm no frame,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,516#21x30cm no frame;14:29#1-32994063898,,,4.0,true,,,473,,,,21x30cm no frame,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,376#20x25cm no frame;14:10#3-32994063898,,,2.0,true,,,523,,,,20x25cm no frame,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,80#50x70cm no frame;14:366#2-32994063898,,,16.0,true,,,540,,,,50x70cm no frame,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,517#40x50cm no frame;14:10#3-32994063898,,,10.0,true,,,519,,,,40x50cm no frame,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,517#40x50cm no frame;14:29#1-32994063898,,,10.0,true,,,502,,,,40x50cm no frame,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,379#40x60cm no frame;14:29#1-32994063898,,,12.0,true,,,537,,,,40x60cm no frame,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,377#30x40cm no frame;14:10#3-32994063898,,,6.0,true,,,438,,,,30x40cm no frame,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,16#21x30cm no frame;14:366#2-32994063898,,,4.0,true,,,495,,,,21x30cm no frame,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,375#13x18cm no frame;14:10#3-32994063898,,,0.0,true,,,527,,,,13x18cm no frame,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,516#21x30cm no frame;14:10#3-32994063898,,,4.0,true,,,485,,,,21x30cm no frame,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,77#30x40cm no frame;14:366#2-32994063898,,,6.0,true,,,491,,,,30x40cm no frame,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,75#13x18cm no frame;14:366#2-32994063898,,,0.0,true,,,498,,,,13x18cm no frame,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,15#15x20cm no frame;14:366#2-32994063898,,,2.0,true,,,531,,,,15x20cm no frame,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,376#20x25cm no frame;14:29#1-32994063898,,,2.0,true,,,525,,,,20x25cm no frame,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,515#15x20cm no frame;14:10#3-32994063898,,,2.0,true,,,538,,,,15x20cm no frame,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,377#30x40cm no frame;14:29#1-32994063898,,,6.0,true,,,437,,,,30x40cm no frame,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ddccbec-b1b5-422d-b3a6-21b9f82424d0,Variant,,,,,375#13x18cm no frame;14:29#1-32994063898,,,0.0,true,,,515,,,,13x18cm no frame,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
